name,rule_type,start_dt,simple_guards,computed_guards,grids,results
ZRule1,ZRule,2017-1-1 08:01:00,"{""g_string"":""aaa"",""g_range1"":""[10,20)"",""g_integer"":5,""g_date"":""2017-1-1"",""g_datetime"":""2017-1-1 12:00:01""}","{}","{""grid1"":""DataGrid1""}","{""bvlen"": ""base_value.length"", ""bv"":""base_value""}"
ZRule2,ZRule,2017-2-1 09:01:00,"{""g_string"":""bbb"",""g_range1"":""[20,30)"",""g_integer"":4,""g_date"":""2017-1-2"",""g_datetime"":""2017-1-1 12:00:02""}","{}","{""grid1"":""DataGrid1""}","{""key1"":""\""value1\"""",""bvlen"": ""base_value.length"", ""bv"":""base_value""}"
ZRule3,ZRule,2017-3-1 10:00:00,"{""g_string"":""ccc"",""g_range1"":""[30,40)"",""g_integer"":3,""g_date"":""2017-1-3"",""g_datetime"":""2017-1-1 12:00:03""}","{}","{""grid1"":""DataGrid2""}","{""bvlen"": ""base_value.length"", ""bv"":""base_value""}"
ZRule4,ZRule,2017-3-1 11:00:00,"{""g_string"":""ddd"",""g_range1"":""[40,50)"",""g_integer"":2,""g_date"":""2017-1-4"",""g_datetime"":""2017-1-1 12:00:04""}","{}","{""grid1"":""DataGrid3""}","{""bvlength"": ""base_value.length"", ""bv"":""base_value""}"
ZRule5,ZRule,2017-3-1 11:00:01,"{""g_string"":""eee"",""g_range1"":""[50,60)"",""g_integer"":1,""g_date"":""2017-1-5"",""g_datetime"":""2017-1-1 12:00:05""}","{}","{""grid1"":""DataGrid3""}","{""bvlen"": ""base_value.length"", ""bv"":""base_value""}"
ZRule6,ZRule,2017-3-1 11:00:01,"{""g_string"":""eee"",""g_range1"":""[50,60)"",""g_integer"":6,""g_date"":""2017-1-5"",""g_datetime"":""2017-1-1 12:00:05""}","{}","{""grid1"":""DataGrid3""}","{
""log__"":""true"",
""tmp_var1"":""base_value.length*2"",
""tmp_var2"":""tmp_var1*2"",
""tmp_var3"":""tmp_var2*2"",
""tmp_var4"":""\""a string\"" * tmp_var1"",
""bvlen"": ""base_value.length"", ""bv"":""tmp_var4""}"
ZRule7,ZRule,2017-3-1 11:00:01,"{""g_string"":""eee"",""g_range1"":""[50,60)"",""g_integer"":7,""g_date"":""2017-1-5"",""g_datetime"":""2017-1-1 12:00:05""}","{
""some_guard"":""true""}","{
""grid1"":""DataGrid3""}","{
""log__"":""true"",
""tmp_var1"":""base_value.length*2"",
""tmp_var2"":""tmp_var1*2"",
""tmp_var3"":""tmp_var2*2"",
""tmp_var4"":""\""a string\"" + tmp_var1"",
""bvlen"": ""tmp_var4"", ""bv"":""tmp_var4""}"
ZRule8,ZRule,2017-3-1 11:00:01,"{""g_string"":""eee"",""g_range1"":""[50,60)"",""g_integer"":8,""g_date"":""2017-1-5"",""g_datetime"":""2017-1-1 12:00:05""}","{
""cg1"":""1/0""
}","{""grid1"":""DataGrid3""}","{
""log__"":""true"",
""bvlen"": ""1"", ""bv"":""2""}"
ZRule9,ZRule,2017-3-1 11:00:01,"{""g_string"":""eee"",""g_range1"":""[50,60)"",""g_integer"":9,""g_date"":""2017-1-5"",""g_datetime"":""2017-1-1 12:00:05""}","{
""cg1"":""p1 == 5""
}","{""grid1"":""DataGrid3""}","{
""log__"":""true"",
""bvlen"": ""grid1_grid_result"", ""bv"":""base_value""}"
